id,idade,renda,cidade,categoria,nota,feedback
1911,54.0,17783.76,São Paulo,A,9.6,Bom
1912,37.0,20258.89,São Paulo,B,5.1,Bom
1913,32.0,41013.27,São Paulo,A,7.3,Bom
1914,82.0,24406.44,São Paulo,B,8.7,Bom
1915,78.0,21585.35,Belo Horizonte,A,6.1,Bom
1916,81.0,32630.48,Vitória,B,8.4,Bom
1917,19.0,7986.59,Rio de Janeiro,A,9.8,Bom
1918,17.0,24431.0,Vitória,A,6.3,Bom
1919,57.0,35313.86,São Paulo,B,9.0,Bom
1920,21.0,8119.83,Vitória,A,9.6,Bom
1921,73.0,27056.01,São Paulo,A,9.0,Bom
1922,65.0,46094.55,Rio de Janeiro,A,9.0,Bom
1923,25.0,12160.18,Belo Horizonte,B,7.3,Bom
1924,45.0,20994.61,Rio de Janeiro,B,7.8,Bom
1925,63.0,10838.56,Rio de Janeiro,B,9.2,Bom
1926,68.0,9665.89,São Paulo,B,8.9,Bom
1927,53.0,2916.45,Belo Horizonte,B,6.4,Bom
1928,42.0,1820.38,Rio de Janeiro,B,5.5,Bom
1929,19.0,35588.05,Rio de Janeiro,B,8.4,Bom
1930,64.0,16421.1,Belo Horizonte,A,7.7,Bom
1931,44.0,19054.85,Belo Horizonte,B,5.7,Bom
1932,19.0,3144.05,Vitória,B,6.1,Bom
1933,30.0,7334.72,Belo Horizonte,B,8.1,Bom
1934,67.0,5036.81,Rio de Janeiro,A,5.8,Bom
1935,81.0,14183.41,Belo Horizonte,A,5.5,Bom
1936,64.0,5788.1,Vitória,B,9.1,Bom
1937,56.0,20841.94,Desconhecido,B,8.4,Bom
1938,46.0,18425.86,São Paulo,A,10.0,Bom
1939,16.0,24607.62,Rio de Janeiro,B,8.1,Bom
1940,23.0,38749.45,Belo Horizonte,A,6.0,Bom
1941,59.0,19260.3,Belo Horizonte,B,5.1,Bom
1942,44.0,25842.61,Vitória,A,6.6,Bom
1943,52.0,35668.0,Rio de Janeiro,B,5.7,Bom
1944,44.0,22473.68,São Paulo,B,7.8,Bom
1945,44.0,36404.05,Belo Horizonte,A,9.4,Bom
1946,31.0,35231.69,Vitória,B,6.4,Bom
1947,44.0,9941.37,Belo Horizonte,B,7.0,Bom
1948,72.0,33101.84,Rio de Janeiro,B,8.3,Bom
1949,80.0,16420.54,São Paulo,B,9.2,Bom
1950,51.0,41408.14,São Paulo,A,6.2,Bom
1951,30.0,46028.18,Rio de Janeiro,A,10.0,Bom
1952,18.0,13613.42,Rio de Janeiro,B,5.2,Bom
1953,41.0,9594.33,Belo Horizonte,B,8.4,Bom
1954,19.0,21944.85,Rio de Janeiro,B,9.2,Bom
1955,82.0,38642.02,São Paulo,B,9.4,Bom
1956,25.0,40434.3,Belo Horizonte,A,8.2,Bom
1957,75.0,4560.91,Belo Horizonte,B,8.7,Bom
1958,35.0,31846.95,São Paulo,A,7.0,Bom
1959,52.0,2522.53,Rio de Janeiro,B,6.3,Bom
1960,64.0,36074.14,Rio de Janeiro,A,7.8,Bom
1961,39.0,27962.57,Vitória,B,8.7,Bom
1962,65.0,34000.11,Vitória,B,7.1,Bom
1963,48.0,24770.32,São Paulo,A,7.8,Bom
1964,19.0,27721.75,São Paulo,B,5.0,Bom
1965,59.0,43813.65,Vitória,B,7.5,Bom
1966,55.0,21493.53,Belo Horizonte,A,8.6,Bom
1967,25.0,42672.63,Vitória,A,7.0,Bom
1968,61.0,11306.2,São Paulo,A,8.4,Bom
1969,79.0,6592.16,Belo Horizonte,B,5.2,Bom
1970,41.0,41081.37,Belo Horizonte,B,6.8,Bom
1971,68.0,25890.74,São Paulo,A,6.0,Bom
1972,21.0,30281.75,Rio de Janeiro,A,5.1,Bom
1973,51.0,24119.93,Belo Horizonte,B,9.2,Bom
1974,78.0,20464.14,São Paulo,B,5.8,Bom
1975,42.0,12531.53,Vitória,A,9.9,Bom
1976,68.0,10335.82,Vitória,A,6.8,Bom
1977,57.0,16267.66,Belo Horizonte,B,6.4,Bom
1978,27.0,18181.07,Belo Horizonte,A,8.9,Bom
1979,44.0,41131.66,São Paulo,B,7.5,Bom
1980,23.0,2008.34,Vitória,B,8.1,Bom
1981,75.0,10771.81,Rio de Janeiro,A,7.6,Bom
1982,41.0,26581.81,Belo Horizonte,B,5.1,Bom
1983,51.0,30403.42,São Paulo,B,7.5,Bom
1984,42.0,5716.39,Belo Horizonte,A,7.4,Bom
1985,24.0,14361.25,Vitória,B,5.8,Bom
1986,79.0,12257.8,São Paulo,B,9.5,Bom
1987,31.0,32486.67,Belo Horizonte,B,5.5,Bom
1988,35.0,9918.72,São Paulo,A,7.7,Bom
1989,44.0,6962.48,Vitória,B,7.6,Bom
1990,49.0,38516.74,São Paulo,A,7.2,Bom
1991,24.0,18088.37,Vitória,B,5.3,Bom
1992,64.0,45103.03,São Paulo,B,7.8,Bom
1993,82.0,21821.04,São Paulo,B,5.9,Bom
1994,46.0,28795.39,Rio de Janeiro,B,6.2,Bom
1995,68.0,33173.13,São Paulo,A,6.7,Bom
1996,72.0,24117.56275705645,São Paulo,Desconhecido,6.8,Desconhecido
1997,57.0,2089.55,Vitória,B,8.2,Bom
1998,39.0,26381.75,Vitória,B,5.9,Bom
1999,82.0,23730.85,São Paulo,B,7.7,Bom
2000,36.0,5514.99,Rio de Janeiro,A,7.436634663971703,Desconhecido
